FK,KD_JENIS_TRANSAKSI,FG_PENGGANTI,NOMOR_FAKTUR,MASA_PAJAK,TAHUN_PAJAK,TANGGAL_FAKTUR,NPWP,NAMA,ALAMAT_LENGKAP,JUMLAH_DPP,JUMLAH_PPN,JUMLAH_PPNBM,ID_KETERANGAN_TAMBAHAN,FG_UANG_MUKA,UANG_MUKA_DPP,UANG_MUKA_PPN,UANG_MUKA_PPNBM,REFERENSI,KODE_DOKUMEN_PENDUKUNG
LT,NPWP,NAMA,JALAN,BLOK,NOMOR,RT,RW,KECAMATAN,KELURAHAN,KABUPATEN,PROPINSI,KODE_POS,NOMOR_TELEPON,,,,,,
OF,KODE_OBJEK,NAMA,HARGA_SATUAN,JUMLAH_BARANG,HARGA_TOTAL,DISKON,DPP,PPN,TARIF_PPNBM,PPNBM,,,,,,,,,
FK,01,0,010.005-22.17285380,6,2022,01/06/2022,024844904411000,PT. BANGUNAN JAYA PRIMA,JL. PAHLAWAN SERIBU SEKTOR VI.I NO.17 BSD CITY,32667789,3593464,0,,0,0,0,0,0,
OF,100099,FRAP F45 STAINLESS STEEL HOSE 50PCS/CTN,56757,1,56757,11351,45406,4995,0,0,,,,,,,,,
OF,100100,喷枪套装,83716,4,334864,66973,267891,29468,0,0,,,,,,,,,
OF,100101,喷枪龙头套装,82297,1,82297,16459,65838,7242,0,0,,,,,,,,,
OF,100102,喷枪龙头套装,90541,2,181082,36216,144866,15935,0,0,,,,,,,,,
OF,100103,不锈钢喷枪套装,117061,4,468244,93649,374595,41205,0,0,,,,,,,,,
OF,100104,FRAP IF1002 SINGLE LEVER BASIN MIXER 10PCS/CTN,734797,1,734797,293919,440878,48497,0,0,,,,,,,,,
OF,100105,手握花洒套装,92797,1,92797,37119,55678,6125,0,0,,,,,,,,,
OF,100106,手握花洒套装,83432,1,83432,33373,50059,5507,0,0,,,,,,,,,
OF,100107,FRAP IF114 HAND SHOWER 40PCS/CTN,113230,1,113230,45292,67938,7473,0,0,,,,,,,,,
OF,100108,FRAP IF115 HAND SHOWER 40PCS/CTN,82432,1,82432,32973,49459,5441,0,0,,,,,,,,,
OF,100109,单冷面盆龙头套装,606757,1,606757,242703,364054,40046,0,0,,,,,,,,,
OF,100110,FRAP IF1221 SINGLE LEVER BASIN PILLAR TAP 10PCS/CTN,384811,1,384811,153924,230887,25398,0,0,,,,,,,,,
OF,100111,FRAP IF1231 SINGLE LEVER BASIN PILLAR TAP 20PCS/CTN,218919,3,656757,262703,394054,43346,0,0,,,,,,,,,
OF,100112,FRAP IF1232 SINGLE LEVER BASIN PILLAR TAP 20PCS/CTN,216554,2,433108,173243,259865,28585,0,0,,,,,,,,,
OF,100113,FRAP IF1302-8 SINGLE LEVER BASIN MIXER PILAR TAP WHITE 10PCS/CTN,777027,1,777027,310811,466216,51284,0,0,,,,,,,,,
OF,100114,FRAP IF1303 SINGLE LEVER BASIN PILLAR TAP 10PCS/CTN,629730,1,629730,251892,377838,41562,0,0,,,,,,,,,
OF,100115,FRAP IF1311 SINGLE LEVER BASIN PILAR TAP STAINLESS 15PCS/CTN,458108,1,458108,91622,366486,40314,0,0,,,,,,,,,
OF,100116,FRAP IF1331 SINGLE LEVER BASIN PILLAR TAP 20PCS/CTN,237027,5,1185135,474054,711081,78219,0,0,,,,,,,,,
OF,100117,单冷面盆龙头套装,233108,4,932432,372973,559459,61541,0,0,,,,,,,,,
OF,100118,FRAP IF1432 WALL SINK TAP 20PCS/CTN,192568,2,385136,154054,231082,25419,0,0,,,,,,,,,
OF,100119,FRAP IF1434 WALL SINK TAP 20PCS/CTN,206081,2,412162,164865,247297,27203,0,0,,,,,,,,,
OF,100120,单冷面盆龙头套装,187838,1,187838,0,187838,20662,0,0,,,,,,,,,
OF,100121,FRAP IF1532 SINGLE LEVER BASIN PILLAR TAP 40PCS/CTN,185811,2,371622,148649,222973,24527,0,0,,,,,,,,,
OF,100122,淋浴龙头套装,699324,1,699324,279730,419594,46155,0,0,,,,,,,,,
OF,100123,FRAP IF2005 TWO-HANDLE SHOWER MIXER 10PCS/CTN,638514,1,638514,255405,383109,42142,0,0,,,,,,,,,
OF,100124,FRAP IF2006 SINGLE LEVER SHOWER MIXER 10PCS/CTN,383108,2,766216,306486,459730,50570,0,0,,,,,,,,,
OF,100125,FRAP IF2009 SINGLE LEVER SHOWER MIXER 10PCS/CTN,402027,1,402027,160811,241216,26534,0,0,,,,,,,,,
OF,100126,顶喷套装,126851,1,126851,25370,101481,11163,0,0,,,,,,,,,
OF,100127,顶喷套装,169419,1,169419,67768,101651,11182,0,0,,,,,,,,,
OF,100128,大淋浴器套装,1532432,2,3064864,612973,2451891,269708,0,0,,,,,,,,,
OF,100129,FRAP IF30203 PAPER HOLDER 40PCS/CTN,225608,3,676824,135365,541459,59561,0,0,,,,,,,,,
OF,100130,毛巾环套装,174527,4,698108,139622,558486,61434,0,0,,,,,,,,,
OF,100131,衣勾套装,134459,4,537836,107568,430268,47330,0,0,,,,,,,,,
OF,100132,FRAP IF303 HAND SHOWER SET 20PCS/CTN,166892,1,166892,33378,133514,14686,0,0,,,,,,,,,
OF,100133,手握花洒套装,161757,1,161757,32351,129406,14235,0,0,,,,,,,,,
OF,100134,FRAP IF305 HAND SHOWER SET 20PCS/CTN,220500,1,220500,44100,176400,19404,0,0,,,,,,,,,
OF,100135,FRAP IF306 HAND SHOWER SET 20PCS/CTN,202622,1,202622,40524,162098,17831,0,0,,,,,,,,,
OF,100136,FRAP IF314 HAND SHOWER 40PCS/CTN,109966,1,109966,21993,87973,9677,0,0,,,,,,,,,
OF,100137,FRAP IF3201-6 BATH/SHOWER MIXER (BLACK) 4PCS/CTN,2362838,1,2362838,945135,1417703,155947,0,0,,,,,,,,,
OF,100138,FRAP IF3209 SINGLE LEVER BATH / SHOWER MIXER 10PCS/CTN,685135,1,685135,137027,548108,60292,0,0,,,,,,,,,
OF,100139,角篮套装,365203,2,730406,146081,584325,64276,0,0,,,,,,,,,
OF,100140,FRAP IF351-2 STAINLESS STEEL CORNER CONTAINER (TRIPLE LAYER) 10PCS/CTN,591689,1,591689,118338,473351,52069,0,0,,,,,,,,,
OF,100141,单冷厨房龙头套装,233108,1,233108,93243,139865,15385,0,0,,,,,,,,,
OF,100142,FRAP IF4131 PILLAR SINK TAP 20PCS/CTN,226351,2,452702,181081,271621,29878,0,0,,,,,,,,,
OF,100143,FRAP IF4134 PILLAR SINK TAP 20PCS/CTN,219595,2,439190,175676,263514,28986,0,0,,,,,,,,,
OF,100144,不锈钢立式万象管厨房龙头套,195101,9,1755909,351182,1404727,154520,0,0,,,,,,,,,
OF,100145,FRAP IF4621 SINGLE LEVER WALL SINK TAP 10PCS/CTN,720946,1,720946,144189,576757,63443,0,0,,,,,,,,,
OF,100146,单冷厨房龙头套装,233108,2,466216,186486,279730,30770,0,0,,,,,,,,,
OF,100147,FRAP IF4631 WALL SINK TAP 20PCS/CTN,226351,3,679053,271622,407431,44818,0,0,,,,,,,,,
OF,100148,FRAP IF4632 WALL SINK TAP 20PCS/CTN,208108,1,208108,41622,166486,18314,0,0,,,,,,,,,
OF,100149,FRAP IF4735 WALL SINK TAP 4/40CTN,209291,3,627873,125574,502299,55253,0,0,,,,,,,,,
OF,100150,FRAP IF5130 TRIANGLE VALVE 60PCS/CTN,101892,2,203784,40757,163027,17933,0,0,,,,,,,,,
OF,100151,FRAP IF5131 TRIANGLE VALVE 60PCS/CTN,87162,1,87162,34865,52297,5753,0,0,,,,,,,,,
OF,100152,FRAP IF5132 TRIANGLE VALVE 60PCS/CTN,87027,3,261081,104432,156649,17231,0,0,,,,,,,,,
OF,100153,FRAP IF5135 TRIANGLE VALVE 10/100CTN,49662,3,148986,0,148986,16389,0,0,,,,,,,,,
OF,100154,FRAP IF5235 TWO - WAY ANGLE VALVE 10/100CTN,62432,4,249728,49946,199782,21976,0,0,,,,,,,,,
OF,100155,FRAP IF6131 SHORT WALL TAP 60PCS/CTN,112027,3,336081,134432,201649,22181,0,0,,,,,,,,,
OF,100156,不锈钢断水嘴角阀套,72365,2,144730,28946,115784,12736,0,0,,,,,,,,,
OF,100157,FRAP IF6230 LONG WALL TAP 40PCS/CTN,151892,2,303784,121514,182270,20050,0,0,,,,,,,,,
OF,100158,FRAP IF6231 LONG WALL TAP 40PCS/CTN,140541,1,140541,28108,112433,12368,0,0,,,,,,,,,
OF,100159,FRAP IF6330 SHORT WALL TAP WITH HOSE COUPLING AND SCREW COLLAR 40PCS/CTN,126351,1,126351,50541,75810,8339,0,0,,,,,,,,,
OF,100160,单冷洗衣机水嘴龙头套装,118919,9,1070271,428108,642163,70638,0,0,,,,,,,,,
OF,100161,FRAP IF6332 SHORT WALL TAP WITH HOSE COUPLING AND SCREW COLLAR 60PCS/CTN,120946,2,241892,96757,145135,15965,0,0,,,,,,,,,
OF,100162,FRAP IF64-2 METAL WASTE WITH OVERFLOW 48PCS/CTN,89392,2,178784,35757,143027,15733,0,0,,,,,,,,,
OF,100163,FRAP IF6530 TWO - WAY TAP 20PCS/CTN,283108,6,1698648,679459,1019189,112111,0,0,,,,,,,,,
OF,100164,入墙双出水龙头套装,261791,4,1047164,209432,837732,92150,0,0,,,,,,,,,
OF,100165,FRAP IF6532 TWO - WAY TAP 20PCS/CTN,250000,5,1250000,250000,1000000,110000,0,0,,,,,,,,,
OF,100166,FRAP IF6533 TWO - WAY TAP 20PCS/CTN,289459,4,1157836,231568,926268,101890,0,0,,,,,,,,,
OF,100167,入墙双出水龙头套装,250000,6,1500000,600000,900000,99000,0,0,,,,,,,,,
OF,100168,FRAP IF6535 TWO - WAY TAP 5/60CTN,153243,1,153243,30649,122594,13485,0,0,,,,,,,,,
OF,100169,FRAP IF67 RUBBER PLUG WASTE 60PCS/CTN,74919,1,74919,29968,44951,4945,0,0,,,,,,,,,
OF,100170,FRAP IF7102 SINGLE LEVER CONCEALED SHOWER MIXER WITHOUT DIVERTER 10PCS/CTN,458784,1,458784,183514,275270,30280,0,0,,,,,,,,,
OF,100171,FRAP IF81111-3 FLOOR DRAIN 60PCS/CTN,168243,2,336486,67297,269189,29611,0,0,,,,,,,,,
OF,100172,弹跳下水器套装,400135,1,400135,80027,320108,35212,0,0,,,,,,,,,
OF,100173,FRAP IF91-3 FLEXIBLE HOSE 100PCS/CTN,46149,4,184596,36919,147677,16244,0,0,,,,,,,,,
OF,100174,波纹管套装,54628,3,163884,32777,131107,14422,0,0,,,,,,,,,
OF,100175,编织管套装,53068,2,106136,21227,84909,9340,0,0,,,,,,,,,
OF,100176,FRAP IFm.201.2020 S20*20 EQUAL SOCKET 70PCS/CTN,40865,5,204325,81730,122595,13485,0,0,,,,,,,,,
OF,100177,铝塑管内丝直接套装,29443,1,29443,2944,26499,2915,0,0,,,,,,,,,
OF,100178,FRAP IFm.202.2004 S20*1/2"F FEMALE SOCKET 80PCS/CTN,28776,1,28776,11510,17266,1899,0,0,,,,,,,,,
OF,100179,铝塑管内丝直接套装,33884,2,67768,27107,40661,4473,0,0,,,,,,,,,
OF,100180,铝塑管外丝弯头套装,31330,1,31330,3133,28197,3102,0,0,,,,,,,,,
OF,100181,FRAP IFm.207.1604 ZL16*1/2"F FEMALE SEATED ELBOW 60PCS/CTN,39843,4,159372,63749,95623,10519,0,0,,,,,,,,,
OF,100182,FRAP IFm.209.160416 T16*12"M*16 MALE TEE 60PCS/CTN,43249,1,43249,17299,25950,2854,0,0,,,,,,,,,
OF,100183,铝塑管内丝三通套装,48357,1,48357,19343,29014,3192,0,0,,,,,,,,,
OF,100184,FRAP IFr.221.0404 S1/2M*1/2M MALE NIPPLE SOCKET 130PCS/CTN,17736,8,141888,14189,127699,14047,0,0,,,,,,,,,
OF,100185,FRAP IFr.222.0404 S1/2"F*1/2"F FEMALE SOCKET 100PCS/CTN,19014,1,19014,7605,11409,1255,0,0,,,,,,,,,
OF,100186,FRAP IFr.223.0404 S1/2"F*1/2"M MALE & FEMALE SOCKET 110PCS/CTN,15920,5,79600,31841,47759,5254,0,0,,,,,,,,,
OF,100187,偏芯外丝接头套装,24264,4,97056,38822,58234,6406,0,0,,,,,,,,,
OF,100188,外丝水管接头套装,13366,2,26732,10693,16039,1764,0,0,,,,,,,,,
OF,100189,FRAP IFr.251.0430 1/2"MF*30 MALE & FEMALE CONNECTOR 120PCS/CTN,18474,2,36948,14779,22169,2439,0,0,,,,,,,,,
OF,100190,FRAP IFr.251.0450 1/2"MF*50 MALE & FEMALE CONNECTOR 90PCS/CTN,26988,2,53976,21590,32386,3562,0,0,,,,,,,,,
OF,100191,FRAP IFv.301.07 1 1/4"FF BRASS BALL VALVE 2/24CTN,200493,3,601479,240592,360887,39698,0,0,,,,,,,,,
OF,100192,FRUD IR1203 SINGLE LEVER BASIN PILLAR TAP 8/64CTN,99608,1,99608,39843,59765,6574,0,0,,,,,,,,,
OF,100193,FRUD IR201-6 ROUND CLOTHES HOOK (6) 60PCS/CTN,67399,4,269596,26959,242637,26690,0,0,,,,,,,,,
OF,100194,FRUD IR202-5 SQUARE CLOTHES HOOK (5) 60PCS/CTN,61297,3,183891,18389,165502,18205,0,0,,,,,,,,,
OF,100195,方形5衣钩,72365,3,217095,21709,195386,21492,0,0,,,,,,,,,
OF,100196,单路龙头套装,69527,1,69527,6953,62574,6883,0,0,,,,,,,,,
OF,100197,FRUD IR2104 SHORT WALL TAP 8/80CTN,105568,2,211136,84454,126682,13935,0,0,,,,,,,,,
OF,100198,FRUD IR2205 WALL SINK TAP 4/40CTN,122027,2,244054,97622,146432,16108,0,0,,,,,,,,,
OF,100199,FRUD IR2304 TWO - WAY TAP 4/48CTN,175946,3,527838,211135,316703,34837,0,0,,,,,,,,,
OF,100200,厨房龙头套装,183041,1,183041,73216,109825,12081,0,0,,,,,,,,,
OF,100201,FRUD IR4105 PILLAR SINK TAP 4/40CTN,191554,1,191554,76622,114932,12643,0,0,,,,,,,,,
OF,100202,拉伸水槽,157095,1,157095,15709,141386,15552,0,0,,,,,,,,,
OF,100203,厨房龙头套装,117061,3,351183,35118,316065,34767,0,0,,,,,,,,,
OF,100204,FRUD IR4603 WALL SINK TAP 4/40CTN,124155,1,124155,0,124155,13657,0,0,,,,,,,,,
OF,100205,厨房龙头套装,183041,1,183041,73216,109825,12081,0,0,,,,,,,,,
OF,100206,厨房龙头套装,251858,1,251858,25186,226672,24934,0,0,,,,,,,,,
OF,100207,拉伸水槽,228041,1,228041,22804,205237,22576,0,0,,,,,,,,,
OF,100208,FRUD IR5105 TRIANGLE VALVE 8/64CTN,76622,1,76622,7662,68960,7586,0,0,,,,,,,,,
OF,100209,FRUD IR81010 FLOOR DRAIN 60PCS/CTN,68818,1,68818,6882,61936,6813,0,0,,,,,,,,,
OF,100210,FRUD R42052-30 KITCHEN FAUCET 10PCS/CTN,332736,1,332736,33274,299462,32941,0,0,,,,,,,,,
OF,100211,FRAP IF314 HAND SHOWER 40PCS/CTN,109966,1,109966,0,109966,12096,0,0,,,,,,,,,
OF,100212,FRAP IF5135 TRIANGLE VALVE 10/100CTN,49662,7,347634,69527,278107,30592,0,0,,,,,,,,,
OF,100213,波纹管套装,54628,2,109256,0,109256,12018,0,0,,,,,,,,,
OF,,,0,,0,0,0,0,0,0,,,,,,,,,
OF,,,0,,0,0,0,0,0,0,,,,,,,,,
OF,,,0,,0,0,0,0,0,0,,,,,,,,,
OF,,,0,,0,0,0,0,0,0,,,,,,,,,
